id,name,movie_id,vote_average
35,Comedy,209921,5.7
16,Animation,209921,5.7
18,Drama,49087,6.9
53,Thriller,49087,6.9
80,Crime,49087,6.9
9648,Mystery,49087,6.9
18,Drama,54040,6.0
35,Comedy,54040,6.0
99,Documentary,54040,6.0
10749,Romance,54040,6.0
36,History,54040,6.0
99,Documentary,132912,5.0
16,Animation,41061,5.5
18,Drama,113388,7.5
18,Drama,48119,4.3
80,Crime,48856,6.7
18,Drama,48856,6.7
53,Thriller,48856,6.7
28,Action,346646,7.1
35,Comedy,346646,7.1
80,Crime,346646,7.1
53,Thriller,346646,7.1
28,Action,291549,7.3
18,Drama,291549,7.3
36,History,291549,7.3
53,Thriller,291549,7.3
99,Documentary,65103,6.0
28,Action,310135,6.8
12,Adventure,310135,6.8
35,Comedy,310135,6.8
878,Science Fiction,310135,6.8
35,Comedy,63569,6.8
10751,Family,63569,6.8
18,Drama,70418,5.3
53,Thriller,70418,5.3
10749,Romance,70418,5.3
10770,TV Movie,22084,4.6
28,Action,22084,4.6
12,Adventure,22084,4.6
35,Comedy,22084,4.6
10751,Family,22084,4.6
10770,TV Movie,45602,5.3
10749,Romance,45602,5.3
18,Drama,45602,5.3
35,Comedy,217414,5.7
99,Documentary,106194,7.0
10769,Foreign,106194,7.0
99,Documentary,67280,6.6
18,Drama,86955,6.8
10749,Romance,86955,6.8
35,Comedy,111344,4.5
10749,Romance,111344,4.5
10402,Music,111344,4.5
18,Drama,138167,6.0
10749,Romance,138167,6.0
99,Documentary,86990,7.0
18,Drama,336664,6.7
53,Thriller,336664,6.7
99,Documentary,23388,5.0
18,Drama,52050,5.4
18,Drama,85820,4.7
10752,War,85820,4.7
18,Drama,6945,3.9
10751,Family,6945,3.9
18,Drama,270759,5.5
80,Crime,270759,5.5
18,Drama,41288,5.5
35,Comedy,54570,0.0
28,Action,88737,6.7
18,Drama,88737,6.7
14,Fantasy,60932,4.8
35,Comedy,49843,6.6
18,Drama,316885,6.0
18,Drama,319513,6.3
10749,Romance,191718,6.5
18,Drama,191718,6.5
35,Comedy,191718,6.5
80,Crime,330421,7.4
18,Drama,330421,7.4
10751,Family,330421,7.4
53,Thriller,330421,7.4
35,Comedy,348296,5.5
10770,TV Movie,26847,5.1
35,Comedy,26847,5.1
10751,Family,26847,5.1
10770,TV Movie,287241,4.9
18,Drama,287241,4.9
35,Comedy,287241,4.9
18,Drama,301351,6.3
10402,Music,301351,6.3
10749,Romance,301351,6.3
99,Documentary,253333,5.4
10402,Music,253333,5.4
12,Adventure,62409,3.3
878,Science Fiction,62409,3.3
99,Documentary,53743,6.3
18,Drama,112130,5.6
28,Action,112130,5.6
53,Thriller,112130,5.6
80,Crime,112130,5.6
35,Comedy,50715,6.3
18,Drama,50715,6.3
10402,Music,50715,6.3
18,Drama,115616,5.1
35,Comedy,115616,5.1
10769,Foreign,115616,5.1
35,Comedy,91691,5.7
878,Science Fiction,91691,5.7
27,Horror,91691,5.7
18,Drama,91691,5.7
18,Drama,323272,6.9
53,Thriller,180900,6.0
18,Drama,284290,5.5
35,Comedy,284290,5.5
35,Comedy,273153,6.6
18,Drama,273153,6.6
10749,Romance,273153,6.6
10402,Music,16366,6.4
10751,Family,16366,6.4
16,Animation,16366,6.4
35,Comedy,281124,0.0
10749,Romance,357130,0.0
35,Comedy,357130,0.0
18,Drama,357130,0.0
99,Documentary,128939,7.5
99,Documentary,352552,6.5
80,Crime,276907,6.7
53,Thriller,276907,6.7
18,Drama,277710,6.0
53,Thriller,277710,6.0
35,Comedy,306943,7.1
18,Drama,285841,7.4
35,Comedy,60061,7.3
80,Crime,352173,7.5
18,Drama,352173,7.5
9648,Mystery,352173,7.5
53,Thriller,352173,7.5
53,Thriller,353879,5.5
28,Action,353879,5.5
53,Thriller,328714,0.0
18,Drama,328714,0.0
99,Documentary,324266,0.0
18,Drama,253253,6.2
35,Comedy,301629,5.0
18,Drama,300542,6.2
9648,Mystery,300542,6.2
53,Thriller,300542,6.2
53,Thriller,93840,5.9
28,Action,93840,5.9
35,Comedy,323373,6.4
27,Horror,323373,6.4
99,Documentary,343289,6.7
35,Comedy,78572,6.1
35,Comedy,335837,5.9
18,Drama,288585,6.2
28,Action,59499,5.0
35,Comedy,59499,5.0
10749,Romance,59499,5.0
99,Documentary,349048,8.3
18,Drama,11204,6.6
36,History,11204,6.6
35,Comedy,238398,6.8
18,Drama,238398,6.8
10752,War,268009,5.0
18,Drama,268009,5.0
10770,TV Movie,268009,5.0
36,History,268009,5.0
12,Adventure,82313,6.0
37,Western,82313,6.0
28,Action,82313,6.0
18,Drama,134144,6.0
18,Drama,180759,0.0
80,Crime,180759,0.0
18,Drama,306819,7.4
99,Documentary,224894,6.0
18,Drama,295401,7.5
27,Horror,56554,3.8
35,Comedy,56554,3.8
27,Horror,57876,4.3
53,Thriller,57876,4.3
878,Science Fiction,57876,4.3
18,Drama,357935,6.0
878,Science Fiction,128634,4.8
18,Drama,128634,4.8
14,Fantasy,128634,4.8
18,Drama,330171,5.7
35,Comedy,330171,5.7
37,Western,152787,6.0
10749,Romance,297755,6.8
18,Drama,297755,6.8
28,Action,17433,6.2
16,Animation,17433,6.2
28,Action,241843,5.4
35,Comedy,241843,5.4
27,Horror,241843,5.4
28,Action,141138,5.5
10769,Foreign,141138,5.5
18,Drama,148622,4.5
10749,Romance,148622,4.5
35,Comedy,148622,4.5
18,Drama,32336,6.7
10749,Romance,32336,6.7
35,Comedy,32336,6.7
18,Drama,27920,4.7
35,Comedy,27920,4.7
10751,Family,27920,4.7
35,Comedy,27924,7.1
18,Drama,27924,7.1
35,Comedy,65142,5.8
10749,Romance,65142,5.8
18,Drama,73546,5.7
10749,Romance,73546,5.7
36,History,73546,5.7
12,Adventure,27934,7.4
35,Comedy,27934,7.4
18,Drama,27935,7.6
35,Comedy,27935,7.6
10749,Romance,27935,7.6
14,Fantasy,27935,7.6
35,Comedy,46010,6.7
35,Comedy,63258,5.8
18,Drama,57781,5.7
35,Comedy,57781,5.7
35,Comedy,56547,6.9
18,Drama,56547,6.9
35,Comedy,77986,1.0
10749,Romance,77986,1.0
35,Comedy,57778,6.1
12,Adventure,57778,6.1
35,Comedy,63303,5.0
10749,Romance,63303,5.0
35,Comedy,78132,6.2
35,Comedy,42275,6.7
35,Comedy,80155,6.0
35,Comedy,71051,6.5
99,Documentary,41605,6.5
12,Adventure,31648,7.3
35,Comedy,31648,7.3
99,Documentary,324308,6.4
27,Horror,87835,4.9
35,Comedy,33789,5.6
27,Horror,33789,5.6
35,Comedy,125558,4.1
27,Horror,125558,4.1
878,Science Fiction,266433,3.6
35,Comedy,347328,10.0
878,Science Fiction,347328,10.0
53,Thriller,319910,5.0
9648,Mystery,319910,5.0
18,Drama,319910,5.0
80,Crime,319910,5.0
35,Comedy,252773,3.8
28,Action,284279,7.1
35,Comedy,284279,7.1
27,Horror,313922,6.7
80,Crime,313922,6.7
53,Thriller,313922,6.7
53,Thriller,37923,5.8
9648,Mystery,37923,5.8
10749,Romance,37923,5.8
18,Drama,72614,7.0
10752,War,72614,7.0
10751,Family,20899,5.4
14,Fantasy,20899,5.4
12,Adventure,20899,5.4
99,Documentary,298432,9.0
10751,Family,24436,4.8
35,Comedy,24436,4.8
35,Comedy,5900,7.0
18,Drama,5900,7.0
18,Drama,163428,5.0
18,Drama,283587,7.6
10752,War,283587,7.6
99,Documentary,328132,0.0
99,Documentary,293850,0.0
18,Drama,27724,5.0
10749,Romance,27724,5.0
99,Documentary,285460,0.0
18,Drama,241739,0.0
18,Drama,261817,7.3
10751,Family,261817,7.3
53,Thriller,261817,7.3
35,Comedy,49693,4.4
18,Drama,49693,4.4
27,Horror,326441,4.7
18,Drama,273261,5.6
18,Drama,333344,5.2
35,Comedy,333344,5.2
53,Thriller,242462,4.0
80,Crime,356216,4.5
27,Horror,296503,6.2
35,Comedy,296503,6.2
10751,Family,233490,4.1
28,Action,233490,4.1
18,Drama,261818,5.5
53,Thriller,261818,5.5
35,Comedy,328589,6.0
18,Drama,328589,6.0
99,Documentary,338928,5.6
35,Comedy,317981,5.6
27,Horror,317981,5.6
27,Horror,346093,5.0
878,Science Fiction,346093,5.0
37,Western,280005,5.6
27,Horror,280005,5.6
14,Fantasy,355135,0.0
12,Adventure,355135,0.0
16,Animation,355135,0.0
10751,Family,355135,0.0
878,Science Fiction,72720,7.7
10751,Family,72720,7.7
16,Animation,72720,7.7
16,Animation,150213,5.5
12,Adventure,50087,6.4
16,Animation,50087,6.4
10751,Family,50087,6.4
18,Drama,41091,6.6
10749,Romance,41091,6.6
12,Adventure,318279,7.4
99,Documentary,318279,7.4
10749,Romance,323674,5.5
18,Drama,323674,5.5
18,Drama,41144,6.2
53,Thriller,323366,3.9
27,Horror,323366,3.9
9648,Mystery,323366,3.9
18,Drama,345468,5.3
27,Horror,345468,5.3
53,Thriller,345468,5.3
35,Comedy,57627,7.5
10749,Romance,57627,7.5
27,Horror,298865,4.7
27,Horror,191312,4.8
9648,Mystery,191312,4.8
9648,Mystery,279968,4.6
53,Thriller,279968,4.6
27,Horror,279968,4.6
18,Drama,266061,5.5
16,Animation,303903,5.6
12,Adventure,350499,6.2
16,Animation,350499,6.2
28,Action,350499,6.2
35,Comedy,71118,5.0
10769,Foreign,71118,5.0
10751,Family,68591,6.3
14,Fantasy,68591,6.3
878,Science Fiction,68591,6.3
10770,TV Movie,68591,6.3
27,Horror,286452,3.7
27,Horror,70069,1.5
35,Comedy,50506,5.2
14,Fantasy,50506,5.2
10749,Romance,50506,5.2
10770,TV Movie,50506,5.2
878,Science Fiction,90118,5.4
35,Comedy,90118,5.4
27,Horror,90118,5.4
35,Comedy,42673,4.5
10770,TV Movie,42673,4.5
27,Horror,275985,3.4
35,Comedy,275985,3.4
18,Drama,350555,6.1
10752,War,350555,6.1
10749,Romance,350555,6.1
10769,Foreign,153781,6.3
18,Drama,153781,6.3
10749,Romance,153781,6.3
35,Comedy,295884,1.7
10751,Family,295884,1.7
9648,Mystery,104244,6.6
80,Crime,104244,6.6
18,Drama,104244,6.6
28,Action,126415,6.3
18,Drama,126415,6.3
10749,Romance,126415,6.3
37,Western,126415,6.3
53,Thriller,95375,6.0
80,Crime,95375,6.0
18,Drama,95375,6.0
53,Thriller,195768,0.0
80,Crime,195768,0.0
53,Thriller,85784,4.3
9648,Mystery,85784,4.3
37,Western,95864,6.3
35,Comedy,2798,7.4
28,Action,91060,8.0
18,Drama,91060,8.0
37,Western,91060,8.0
35,Comedy,242262,5.6
53,Thriller,310123,7.5
10749,Romance,310123,7.5
53,Thriller,287948,5.3
28,Action,287948,5.3
80,Crime,287948,5.3
10770,TV Movie,126832,4.0
99,Documentary,126832,4.0
36,History,218974,10.0
18,Drama,154582,6.7
99,Documentary,89625,6.6
18,Drama,163942,2.5
80,Crime,197177,6.0
35,Comedy,193315,6.5
80,Crime,5804,7.6
53,Thriller,5804,7.6
99,Documentary,86500,4.0
28,Action,230896,5.4
12,Adventure,230896,5.4
16,Animation,230896,5.4
16,Animation,38060,7.8
10751,Family,38060,7.8
10770,TV Movie,38060,7.8
16,Animation,46963,9.0
10751,Family,46963,9.0
14,Fantasy,96701,6.2
35,Comedy,96701,6.2
35,Comedy,86868,5.3
35,Comedy,31359,6.4
18,Drama,294086,6.4
35,Comedy,342474,5.3
18,Drama,342474,5.3
53,Thriller,310137,5.6
27,Horror,310137,5.6
18,Drama,263472,4.9
53,Thriller,263472,4.9
10749,Romance,342021,7.6
80,Crime,342021,7.6
53,Thriller,342021,7.6
53,Thriller,290714,4.2
18,Drama,290714,4.2
99,Documentary,75901,7.3
18,Drama,75901,7.3
36,History,75901,7.3
27,Horror,312827,5.6
99,Documentary,312827,5.6
53,Thriller,318973,6.4
80,Crime,318973,6.4
99,Documentary,318973,6.4
10770,TV Movie,50126,6.4
18,Drama,50126,6.4
14,Fantasy,50126,6.4
18,Drama,264264,5.3
80,Crime,83827,6.3
18,Drama,83827,6.3
27,Horror,128174,4.5
10751,Family,87300,5.5
14,Fantasy,87300,5.5
27,Horror,248561,2.6
10770,TV Movie,300532,6.0
80,Crime,300532,6.0
18,Drama,300532,6.0
36,History,300532,6.0
28,Action,80089,4.3
16,Animation,80089,4.3
878,Science Fiction,80089,4.3
53,Thriller,80089,4.3
18,Drama,111981,4.0
18,Drama,261192,7.4
18,Drama,92780,4.0
37,Western,92780,4.0
18,Drama,296523,6.3
53,Thriller,296523,6.3
16,Animation,283161,7.2
99,Documentary,200813,8.1
99,Documentary,299729,6.9
80,Crime,120581,0.0
18,Drama,120581,0.0
18,Drama,65614,5.7
10749,Romance,271039,8.0
18,Drama,271039,8.0
36,History,102155,3.5
10752,War,102155,3.5
99,Documentary,151731,6.0
18,Drama,151731,6.0
10752,War,151731,6.0
10770,TV Movie,52060,5.0
14,Fantasy,52060,5.0
35,Comedy,52060,5.0
10749,Romance,52060,5.0
10751,Family,52060,5.0
28,Action,167733,4.7
35,Comedy,167733,4.7
27,Horror,167733,4.7
27,Horror,258255,5.0
27,Horror,211914,2.8
14,Fantasy,211914,2.8
10770,TV Movie,104150,3.5
18,Drama,104150,3.5
12,Adventure,34204,5.7
35,Comedy,34204,5.7
10751,Family,34204,5.7
14,Fantasy,34204,5.7
10770,TV Movie,34204,5.7
28,Action,106513,6.5
53,Thriller,106513,6.5
80,Crime,106513,6.5
9648,Mystery,106513,6.5
10751,Family,327749,6.9
18,Drama,327749,6.9
18,Drama,169794,5.0
53,Thriller,45489,0.0
28,Action,45489,0.0
80,Crime,45489,0.0
35,Comedy,324281,6.7
99,Documentary,324281,6.7
53,Thriller,205076,3.5
10749,Romance,162383,5.0
18,Drama,162383,5.0
10751,Family,181574,6.2
18,Drama,181574,6.2
35,Comedy,215302,0.0
10752,War,215302,0.0
18,Drama,51272,7.0
18,Drama,81481,8.0
27,Horror,48675,2.9
10751,Family,51836,4.4
10770,TV Movie,51836,4.4
35,Comedy,51836,4.4
28,Action,28640,4.8
27,Horror,28640,4.8
53,Thriller,28640,4.8
18,Drama,65014,5.3
80,Crime,65014,5.3
53,Thriller,65014,5.3
10749,Romance,65014,5.3
9648,Mystery,65014,5.3
35,Comedy,45052,3.2
27,Horror,45052,3.2
35,Comedy,32285,4.1
27,Horror,32285,4.1
35,Comedy,74225,5.0
27,Horror,74225,5.0
27,Horror,288154,3.4
35,Comedy,288154,3.4
35,Comedy,108147,2.8
27,Horror,108147,2.8
12,Adventure,108147,2.8
18,Drama,46169,5.5
10751,Family,46169,5.5
14,Fantasy,46169,5.5
10770,TV Movie,46169,5.5
18,Drama,74254,5.0
27,Horror,74254,5.0
53,Thriller,74254,5.0
14,Fantasy,338729,8.1
10749,Romance,338729,8.1
18,Drama,300153,5.9
99,Documentary,269961,10.0
35,Comedy,319341,6.1
35,Comedy,303991,6.6
18,Drama,303991,6.6
18,Drama,331592,5.5
53,Thriller,331592,5.5
878,Science Fiction,331592,5.5
28,Action,351901,4.6
53,Thriller,351901,4.6
27,Horror,60190,6.0
53,Thriller,60190,6.0
53,Thriller,358982,3.7
27,Horror,358982,3.7
99,Documentary,218576,6.5
27,Horror,356149,2.6
35,Comedy,315335,5.9
18,Drama,81704,6.7
18,Drama,65953,5.3
99,Documentary,222939,0.0
53,Thriller,345931,2.6
27,Horror,345913,4.2
27,Horror,84418,0.0
27,Horror,86271,4.0
28,Action,88348,0.0
80,Crime,88348,0.0
99,Documentary,319076,7.1
18,Drama,82939,6.5
9648,Mystery,28064,5.4
10769,Foreign,28064,5.4
53,Thriller,116194,4.4
27,Horror,116194,4.4
878,Science Fiction,116194,4.4
14,Fantasy,46025,6.1
27,Horror,46025,6.1
9648,Mystery,46025,6.1
35,Comedy,139156,5.8
18,Drama,100243,8.0
53,Thriller,100243,8.0
12,Adventure,68023,6.6
36,History,68023,6.6
10749,Romance,68023,6.6
878,Science Fiction,28538,2.8
28,Action,91265,0.0
53,Thriller,91265,0.0
12,Adventure,128797,4.0
27,Horror,83121,6.5
28,Action,84584,3.0
12,Adventure,84584,3.0
14,Fantasy,84584,3.0
878,Science Fiction,22726,5.4
53,Thriller,22726,5.4
878,Science Fiction,35611,3.2
80,Crime,46436,5.0
35,Comedy,46436,5.0
878,Science Fiction,27909,3.3
27,Horror,27909,3.3
28,Action,150839,6.6
10752,War,150839,6.6
80,Crime,101444,5.9
12,Adventure,101444,5.9
28,Action,101444,5.9
10752,War,101444,5.9
27,Horror,8692,5.7
53,Thriller,8692,5.7
12,Adventure,36275,5.6
27,Horror,36275,5.6
80,Crime,114609,0.0
53,Thriller,114609,0.0
28,Action,114609,0.0
80,Crime,98027,6.4
27,Horror,98027,6.4
9648,Mystery,98027,6.4
53,Thriller,98027,6.4
53,Thriller,77165,5.1
9648,Mystery,77165,5.1
37,Western,77165,5.1
28,Action,77165,5.1
37,Western,96133,0.0
99,Documentary,294543,8.0
16,Animation,196761,7.0
10749,Romance,196761,7.0
99,Documentary,326723,8.7
18,Drama,274483,5.7
35,Comedy,274483,5.7
18,Drama,306838,9.0
18,Drama,284284,5.2
37,Western,284284,5.2
53,Thriller,327389,7.5
27,Horror,327389,7.5
35,Comedy,204255,6.1
35,Comedy,10317,5.8
18,Drama,10317,5.8
27,Horror,340382,4.8
878,Science Fiction,340382,4.8
28,Action,340382,4.8
14,Fantasy,340382,4.8
18,Drama,340382,4.8
53,Thriller,332839,4.0
18,Drama,332839,4.0
18,Drama,63276,6.4
28,Action,84858,6.3
80,Crime,84858,6.3
18,Drama,84858,6.3
10749,Romance,118051,6.2
18,Drama,118051,6.2
35,Comedy,118051,6.2
28,Action,253450,6.6
18,Drama,253450,6.6
36,History,253450,6.6
18,Drama,356846,6.7
10770,TV Movie,356846,6.7
18,Drama,104973,4.9
27,Horror,104973,4.9
12,Adventure,28058,6.3
14,Fantasy,28058,6.3
27,Horror,28058,6.3
18,Drama,254302,5.3
35,Comedy,296100,6.1
18,Drama,334538,5.6
878,Science Fiction,334538,5.6
18,Drama,284294,5.6
18,Drama,43457,0.0
10749,Romance,43457,0.0
35,Comedy,284870,4.0
10769,Foreign,121206,5.0
878,Science Fiction,17938,4.3
18,Drama,17938,4.3
9648,Mystery,17938,4.3
53,Thriller,352978,5.3
12,Adventure,352978,5.3
28,Action,352978,5.3
18,Drama,322125,7.0
53,Thriller,322125,7.0
9648,Mystery,285840,6.3
27,Horror,285840,6.3
35,Comedy,285840,6.3
18,Drama,34381,0.0
12,Adventure,253412,6.7
18,Drama,253412,6.7
9648,Mystery,212162,7.3
16,Animation,212162,7.3
14,Fantasy,212162,7.3
53,Thriller,152044,8.0
16,Animation,152044,8.0
14,Fantasy,152044,8.0
53,Thriller,45492,0.0
28,Action,45492,0.0
80,Crime,45492,0.0
35,Comedy,330764,6.4
14,Fantasy,330764,6.4
18,Drama,342550,5.0
53,Thriller,284875,6.4
18,Drama,30294,9.0
80,Crime,90094,0.0
35,Comedy,90094,0.0
53,Thriller,283711,6.6
28,Action,49326,5.0
878,Science Fiction,49326,5.0
28,Action,2004,6.6
35,Comedy,2004,6.6
10749,Romance,2004,6.6
18,Drama,2333,6.1
10402,Music,1539,8.0
18,Drama,1539,8.0
10749,Romance,1539,8.0
18,Drama,11440,6.2
28,Action,334298,5.7
35,Comedy,334298,5.7
14,Fantasy,334298,5.7
53,Thriller,338421,5.6
28,Action,338421,5.6
80,Crime,338421,5.6
99,Documentary,35922,6.0
10402,Music,35922,6.0
18,Drama,314365,7.8
53,Thriller,314365,7.8
36,History,314365,7.8
18,Drama,359108,7.4
10752,War,336050,7.1
18,Drama,336050,7.1
53,Thriller,336050,7.1
18,Drama,311417,0.0
53,Thriller,101420,3.0
18,Drama,333674,5.7
53,Thriller,333674,5.7
27,Horror,333674,5.7
28,Action,344120,5.6
18,Drama,344120,5.6
53,Thriller,344120,5.6
53,Thriller,245698,6.7
18,Drama,245698,6.7
28,Action,325348,6.2
12,Adventure,325348,6.2
878,Science Fiction,325348,6.2
27,Horror,57203,3.8
16,Animation,211755,6.7
12,Adventure,211755,6.7
99,Documentary,321228,5.5
12,Adventure,239523,5.8
16,Animation,239523,5.8
28,Action,239523,5.8
10752,War,19430,5.9
18,Drama,19430,5.9
18,Drama,109632,6.3
10749,Romance,239619,5.5
35,Comedy,239619,5.5
10749,Romance,65766,5.3
35,Comedy,15640,6.8
80,Crime,15640,6.8
35,Comedy,285598,5.9
27,Horror,285598,5.9
10402,Music,290382,7.7
18,Drama,295964,6.3
18,Drama,157843,6.1
36,History,157843,6.1
53,Thriller,353686,5.2
27,Horror,353686,5.2
53,Thriller,300839,6.5
18,Drama,300839,6.5
35,Comedy,359105,8.0
28,Action,359105,8.0
18,Drama,359105,8.0
36,History,359105,8.0
10752,War,359105,8.0
35,Comedy,315841,6.8
28,Action,315841,6.8
28,Action,91007,3.5
35,Comedy,91007,3.5
10769,Foreign,91007,3.5
28,Action,11142,4.7
80,Crime,11142,4.7
53,Thriller,11142,4.7
35,Comedy,18303,5.5
53,Thriller,42427,5.4
99,Documentary,322434,7.0
35,Comedy,38977,6.9
80,Crime,38977,6.9
18,Drama,38977,6.9
16,Animation,267970,6.5
18,Drama,267970,6.5
36,History,267970,6.5
35,Comedy,335310,5.3
99,Documentary,335310,5.3
18,Drama,44827,6.8
10769,Foreign,44827,6.8
10770,TV Movie,160155,4.5
35,Comedy,160155,4.5
10751,Family,160155,4.5
10770,TV Movie,24801,4.9
35,Comedy,24801,4.9
10751,Family,24801,4.9
10749,Romance,24801,4.9
10751,Family,73527,4.6
35,Comedy,73527,4.6
18,Drama,73527,4.6
35,Comedy,285838,4.4
878,Science Fiction,30921,5.5
27,Horror,30921,5.5
12,Adventure,322443,4.1
18,Drama,322443,4.1
37,Western,322443,4.1
99,Documentary,240268,7.1
27,Horror,25088,4.2
35,Comedy,25088,4.2
27,Horror,74555,4.1
27,Horror,296065,5.7
53,Thriller,296065,5.7
12,Adventure,36588,4.4
14,Fantasy,36588,4.4
35,Comedy,329263,6.6
27,Horror,290637,5.1
53,Thriller,290637,5.1
53,Thriller,45083,7.5
35,Comedy,49961,8.0
53,Thriller,269747,6.0
18,Drama,296750,5.2
35,Comedy,349498,7.4
18,Drama,349498,7.4
37,Western,65586,1.0
28,Action,65586,1.0
878,Science Fiction,201274,0.0
18,Drama,201274,0.0
16,Animation,20378,6.8
35,Comedy,20378,6.8
10751,Family,20378,6.8
14,Fantasy,20378,6.8
16,Animation,312963,0.0
16,Animation,180685,6.4
12,Adventure,180685,6.4
18,Drama,180685,6.4
28,Action,54558,5.7
35,Comedy,54558,5.7
18,Drama,42032,8.0
10769,Foreign,42032,8.0
10749,Romance,42032,8.0
10769,Foreign,219435,8.3
10749,Romance,219435,8.3
18,Drama,219435,8.3
18,Drama,27456,4.5
80,Crime,43551,7.0
9648,Mystery,43551,7.0
80,Crime,18557,5.5
9648,Mystery,18557,5.5
53,Thriller,18557,5.5
27,Horror,18557,5.5
35,Comedy,103066,4.5
10749,Romance,103066,4.5
10769,Foreign,103066,4.5
16,Animation,72850,4.8
10751,Family,72850,4.8
878,Science Fiction,43481,5.6
53,Thriller,43481,5.6
28,Action,55612,6.1
53,Thriller,55612,6.1
80,Crime,55612,6.1
18,Drama,322740,6.9
18,Drama,205017,6.6
10749,Romance,205017,6.6
99,Documentary,66211,5.2
10769,Foreign,66211,5.2
10749,Romance,136109,5.0
18,Drama,136109,5.0
80,Crime,51512,6.5
18,Drama,51512,6.5
53,Thriller,51512,6.5
28,Action,37571,5.6
35,Comedy,340190,3.8
27,Horror,92395,5.1
53,Thriller,329205,5.1
27,Horror,329205,5.1
53,Thriller,104709,4.7
27,Horror,9987,4.9
878,Science Fiction,9987,4.9
53,Thriller,9987,4.9
35,Comedy,110568,7.5
28,Action,45326,3.0
35,Comedy,119197,6.2
27,Horror,44682,5.3
53,Thriller,44682,5.3
18,Drama,65092,6.9
18,Drama,84449,5.1
27,Horror,84449,5.1
28,Action,84449,5.1
53,Thriller,84449,5.1
28,Action,61502,3.4
80,Crime,61502,3.4
18,Drama,61502,3.4
9648,Mystery,61502,3.4
53,Thriller,61502,3.4
10769,Foreign,66447,4.4
18,Drama,66447,4.4
35,Comedy,66447,4.4
27,Horror,119478,4.6
27,Horror,87706,5.2
878,Science Fiction,87706,5.2
27,Horror,58432,5.9
9648,Mystery,58432,5.9
878,Science Fiction,58432,5.9
53,Thriller,58432,5.9
10752,War,86120,5.3
99,Documentary,86120,5.3
27,Horror,15711,6.1
80,Crime,15711,6.1
18,Drama,15711,6.1
53,Thriller,15711,6.1
18,Drama,175334,0.0
37,Western,14169,7.0
80,Crime,27114,5.0
9648,Mystery,27114,5.0
18,Drama,271736,6.1
18,Drama,184862,0.0
35,Comedy,81660,5.8
36,History,286789,5.0
12,Adventure,286789,5.0
18,Drama,206480,0.0
18,Drama,77197,5.2
18,Drama,186227,0.0
9648,Mystery,40251,5.1
27,Horror,40251,5.1
18,Drama,44656,6.1
35,Comedy,44656,6.1
10749,Romance,44656,6.1
10769,Foreign,44656,6.1
18,Drama,246299,0.0
18,Drama,300090,6.3
27,Horror,342657,5.7
53,Thriller,342657,5.7
9648,Mystery,342657,5.7
18,Drama,347697,6.2
80,Crime,344476,6.8
18,Drama,344476,6.8
80,Crime,315509,5.0
28,Action,315509,5.0
35,Comedy,343059,4.6
28,Action,343059,4.6
53,Thriller,58895,1.0
18,Drama,58895,1.0
9648,Mystery,58895,1.0
27,Horror,40341,3.4
53,Thriller,40341,3.4
36,History,298582,7.1
18,Drama,298582,7.1
10751,Family,298582,7.1
18,Drama,73339,5.5
28,Action,28805,5.5
80,Crime,28805,5.5
18,Drama,28805,5.5
10769,Foreign,28805,5.5
18,Drama,268660,7.4
10751,Family,268660,7.4
10749,Romance,268660,7.4
35,Comedy,257160,6.9
10749,Romance,257160,6.9
80,Crime,19657,6.8
53,Thriller,19657,6.8
10749,Romance,49035,6.7
18,Drama,49035,6.7
18,Drama,81273,5.8
35,Comedy,81273,5.8
10769,Foreign,81273,5.8
35,Comedy,19636,5.4
35,Comedy,19637,5.3
18,Drama,54971,6.2
35,Comedy,54971,6.2
10749,Romance,54971,6.2
10769,Foreign,54971,6.2
18,Drama,38637,7.5
35,Comedy,38637,7.5
53,Thriller,38637,7.5
10749,Romance,38637,7.5
18,Drama,97342,6.1
10749,Romance,97342,6.1
10769,Foreign,97342,6.1
28,Action,182131,7.1
16,Animation,182131,7.1
35,Comedy,182131,7.1
14,Fantasy,182131,7.1
99,Documentary,58493,0.0
16,Animation,62368,6.2
10752,War,62368,6.2
12,Adventure,245536,7.1
16,Animation,245536,7.1
99,Documentary,178755,5.0
35,Comedy,312940,0.0
16,Animation,312940,0.0
12,Adventure,312940,0.0
99,Documentary,355545,0.0
18,Drama,285181,5.7
18,Drama,289039,6.5
10749,Romance,289039,6.5
18,Drama,298721,4.4
14,Fantasy,298721,4.4
12,Adventure,322614,6.4
18,Drama,322614,6.4
878,Science Fiction,322614,6.4
18,Drama,336805,6.0
28,Action,341077,5.5
80,Crime,341077,5.5
18,Drama,341077,5.5
53,Thriller,341077,5.5
35,Comedy,97110,7.7
35,Comedy,74717,8.2
35,Comedy,74718,8.0
18,Drama,278718,5.9
10749,Romance,278718,5.9
35,Comedy,278718,5.9
18,Drama,293941,4.5
878,Science Fiction,293941,4.5
53,Thriller,293941,4.5
10749,Romance,342925,4.9
18,Drama,342925,4.9
53,Thriller,335490,7.6
18,Drama,40483,6.8
10751,Family,40483,6.8
10749,Romance,40483,6.8
18,Drama,289191,4.9
